feature,name,lang,sex,type,mean,std,groupid
Short-term energy,Lousness,English,F,song,0.00182510974747404,0.00141722126840738,5
f0,Pitch height,Ronga,M,desc,-2249.94764397906,122.734905582048,6
IOI rate,Temporal rate,Ronga,M,desc,7.11841801657628,3.76500566467654,6
-|Δf0|,Pitch stability,Ronga,M,desc,-1234.70459775288,1470.98000709968,6
f0 ratio,Pitch interval size,Ronga,M,desc,93.6609823962093,94.6816238180428,6
Spectral centroid,Timbral brightness,Ronga,M,desc,939.366447517323,1361.16289364962,6
Sign of f0 slope,Pitch declination,Ronga,M,desc,-0.666666666666667,0.816496580927726,6
Pulse clarity,Pulse clarity,Ronga,M,desc,0.171362620861292,0.0528189629687316,6
Onset-break interval,Phrase length,Ronga,M,desc,2.22282690866667,0.575131039864747,6
IOI ratio deviation,Rhythmic regularity,Ronga,M,desc,0.0634475401830961,0.0560858503095717,6
Spectral flatness,Timbral noiseness,Ronga,M,desc,0.00113780460131979,0.00229909320384623,6
f0 ratio deviation,Interval regularity,Ronga,M,desc,90.5358505249023,87.4864044189453,6
90% f0 quantile length,Pitch range,Ronga,M,desc,338.833333333334,98.2205002362841,6
Short-term energy,Lousness,Ronga,M,desc,0.000316363243795773,0.000315312341648303,6
f0,Pitch height,Ronga,M,recit,-2282.42786069652,198.744381151327,6
IOI rate,Temporal rate,Ronga,M,recit,6.96246212423745,3.41915587997486,6
-|Δf0|,Pitch stability,Ronga,M,recit,-2144.16328196957,2243.02718247291,6
f0 ratio,Pitch interval size,Ronga,M,recit,168.08754655751,167.574357669067,6
Spectral centroid,Timbral brightness,Ronga,M,recit,1190.61659190501,1432.39809664078,6
Sign of f0 slope,Pitch declination,Ronga,M,recit,-0.714285714285714,0.755928946018455,6
Pulse clarity,Pulse clarity,Ronga,M,recit,0.12148962221888,0.0367360823461708,6
Onset-break interval,Phrase length,Ronga,M,recit,1.79405247828571,0.697374707178736,6
IOI ratio deviation,Rhythmic regularity,Ronga,M,recit,0.0651054154055101,0.0511152197113598,6
Spectral flatness,Timbral noiseness,Ronga,M,recit,0.00129812194401488,0.00138672509883721,6
f0 ratio deviation,Interval regularity,Ronga,M,recit,142.260162353516,136.695037841797,6
90% f0 quantile length,Pitch range,Ronga,M,recit,605.714285714285,130.313998078639,6
Short-term energy,Lousness,Ronga,M,recit,0.000375967788595066,0.000464728453625811,6
f0,Pitch height,Ronga,M,song,-1639.15534337128,258.790677436516,6
IOI rate,Temporal rate,Ronga,M,song,4.42861281943717,1.8574435800015,6
-|Δf0|,Pitch stability,Ronga,M,song,-711.542921424963,753.957544894266,6
f0 ratio,Pitch interval size,Ronga,M,song,119.972688317193,116.400959742015,6
Spectral centroid,Timbral brightness,Ronga,M,song,874.535423320336,1243.35669679957,6
Sign of f0 slope,Pitch declination,Ronga,M,song,0.142857142857143,1.0690449676497,6
Pulse clarity,Pulse clarity,Ronga,M,song,0.162563458365612,0.0359016342536645,6
Onset-break interval,Phrase length,Ronga,M,song,2.23844509228571,0.844892558455095,6
IOI ratio deviation,Rhythmic regularity,Ronga,M,song,0.0412357344728334,0.0411353856035483,6
Spectral flatness,Timbral noiseness,Ronga,M,song,0.00094517592378399,0.00110667494470722,6
f0 ratio deviation,Interval regularity,Ronga,M,song,42.9117889404297,37.2301788330078,6
90% f0 quantile length,Pitch range,Ronga,M,song,467.64285714286,163.486674861113,6
Short-term energy,Lousness,Ronga,M,song,0.000302997154245328,0.000261369544920668,6
Pulse clarity,Pulse clarity,Ronga,M,inst,0.287729529853163,0.0655507723400115,6
IOI ratio deviation,Rhythmic regularity,Ronga,M,inst,0.0491197939100512,0.0438127118161123,6
Spectral flatness,Timbral noiseness,Ronga,M,inst,0.0218103868798945,0.0200150817154224,6
Short-term energy,Lousness,Ronga,M,inst,0.000114035743954763,0.000595289100630175,6
f0,Pitch height,Swedish,M,desc,-2467.08748035621,200.095111544313,7
IOI rate,Temporal rate,Swedish,M,desc,4.2776539945793,2.8184689721134,7
-|Δf0|,Pitch stability,Swedish,M,desc,-2095.6812391261,2165.65252653912,7
f0 ratio,Pitch interval size,Swedish,M,desc,217.804108562867,172.757459506509,7
Spectral centroid,Timbral brightness,Swedish,M,desc,710.512024087722,1149.76342780332,7
Sign of f0 slope,Pitch declination,Swedish,M,desc,0.5,1,7
Pulse clarity,Pulse clarity,Swedish,M,desc,0.2110667335489,0.0762199755540798,7
Onset-break interval,Phrase length,Swedish,M,desc,2.9194557825,1.64170801168941,7
IOI ratio deviation,Rhythmic regularity,Swedish,M,desc,0.0589315021039242,0.0448516067212421,7
Spectral flatness,Timbral noiseness,Swedish,M,desc,0.00139076196391182,0.00208854253732395,7
f0 ratio deviation,Interval regularity,Swedish,M,desc,220.084289550781,184.257720947266,7
90% f0 quantile length,Pitch range,Swedish,M,desc,641.499999999999,47.6829808911622,7
Short-term energy,Lousness,Swedish,M,desc,0.0120314166086245,0.0195649972318048,7
f0,Pitch height,Swedish,M,inst,639.691842900302,370.628375968925,7
IOI rate,Temporal rate,Swedish,M,inst,11.3433091631362,8.22950904692273,7
-|Δf0|,Pitch stability,Swedish,M,inst,-575.588558888193,1099.72495348049,7
f0 ratio,Pitch interval size,Swedish,M,inst,148.174086764361,107.572184244065,7
Spectral centroid,Timbral brightness,Swedish,M,inst,792.852259786243,332.636122742434,7
Sign of f0 slope,Pitch declination,Swedish,M,inst,-1,0,7
Pulse clarity,Pulse clarity,Swedish,M,inst,0.188224362846379,0.0693624806516203,7
Onset-break interval,Phrase length,Swedish,M,inst,5.700498866,0.0164189869322391,7
IOI ratio deviation,Rhythmic regularity,Swedish,M,inst,0.0441041021048015,0.0399974550012884,7
Spectral flatness,Timbral noiseness,Swedish,M,inst,0.000815029009609971,0.000882886029041988,7
f0 ratio deviation,Interval regularity,Swedish,M,inst,62.422191619873,52.3377342224121,7
90% f0 quantile length,Pitch range,Swedish,M,inst,1220,0,7
Short-term energy,Lousness,Swedish,M,inst,0.0801367342809459,0.092054569463148,7
f0,Pitch height,Swedish,M,recit,-2197.0884592853,365.992387478287,7
IOI rate,Temporal rate,Swedish,M,recit,4.74552740642658,2.75291564069467,7
-|Δf0|,Pitch stability,Swedish,M,recit,-2620.50917892265,2558.13856649322,7
f0 ratio,Pitch interval size,Swedish,M,recit,378.636094824527,277.776493056672,7
Spectral centroid,Timbral brightness,Swedish,M,recit,663.542394319011,1160.42393345592,7
Sign of f0 slope,Pitch declination,Swedish,M,recit,-1,0,7
Pulse clarity,Pulse clarity,Swedish,M,recit,0.153082672952715,0.0447297453564598,7
Onset-break interval,Phrase length,Swedish,M,recit,1.65535471328571,0.612719221991122,7
IOI ratio deviation,Rhythmic regularity,Swedish,M,recit,0.139924958427647,0.0980114410658915,7
Spectral flatness,Timbral noiseness,Swedish,M,recit,0.000964251730013211,0.00107246523035463,7
f0 ratio deviation,Interval regularity,Swedish,M,recit,377.835998535156,279.808227539062,7
90% f0 quantile length,Pitch range,Swedish,M,recit,1032.85714285714,256.954067601864,7
Short-term energy,Lousness,Swedish,M,recit,0.00736832608491577,0.0121047923802751,7
f0,Pitch height,Swedish,M,song,-1643.85408406027,376.685127348801,7
IOI rate,Temporal rate,Swedish,M,song,2.8035215715089,1.56787239792668,7
-|Δf0|,Pitch stability,Swedish,M,song,-1003.70096434297,1348.47928581053,7
f0 ratio,Pitch interval size,Swedish,M,song,247.221931758769,196.576195765795,7
Spectral centroid,Timbral brightness,Swedish,M,song,560.539398621675,1022.40193887443,7
Sign of f0 slope,Pitch declination,Swedish,M,song,-1,0,7
Pulse clarity,Pulse clarity,Swedish,M,song,0.178978509059451,0.0536218940223885,7
Onset-break interval,Phrase length,Swedish,M,song,5.5669841265,0.215499209672831,7
IOI ratio deviation,Rhythmic regularity,Swedish,M,song,0.025142976423609,0.0218475583277188,7
Spectral flatness,Timbral noiseness,Swedish,M,song,0.000556386052841103,0.000646057590523926,7
f0 ratio deviation,Interval regularity,Swedish,M,song,119.635566711426,107.088340759277,7
90% f0 quantile length,Pitch range,Swedish,M,song,1169,72.1248916810298,7
Short-term energy,Lousness,Swedish,M,song,0.018347891361771,0.0272805563221008,7
f0,Pitch height,Hindi,F,desc,-1120.25886864813,141.446891527344,8
IOI rate,Temporal rate,Hindi,F,desc,6.44428018136162,2.90993976537629,8
-|Δf0|,Pitch stability,Hindi,F,desc,-2047.96867554324,1822.834512851,8
f0 ratio,Pitch interval size,Hindi,F,desc,140.737147365503,117.663844477217,8
Spectral centroid,Timbral brightness,Hindi,F,desc,933.358567154893,1576.36237279999,8
Sign of f0 slope,Pitch declination,Hindi,F,desc,-1,0,8
Pulse clarity,Pulse clarity,Hindi,F,desc,0.220064233332,0.0678736343243009,8
Onset-break interval,Phrase length,Hindi,F,desc,2.18291761133333,0.846015600153763,8
IOI ratio deviation,Rhythmic regularity,Hindi,F,desc,0.102386665211334,0.0872323992809585,8
Spectral flatness,Timbral noiseness,Hindi,F,desc,0.00208579758897299,0.00275753221839303,8
f0 ratio deviation,Interval regularity,Hindi,F,desc,136.705108642578,109.450477600098,8
90% f0 quantile length,Pitch range,Hindi,F,desc,446.583333333333,87.3672802979836,8
Short-term energy,Lousness,Hindi,F,desc,0.000451194349831614,0.000544790560854804,8
f0,Pitch height,Hindi,F,inst,-1620.27027027027,237.395453792841,8
IOI rate,Temporal rate,Hindi,F,inst,3.0010393427461,0.779708856651227,8
-|Δf0|,Pitch stability,Hindi,F,inst,-107.945584684566,176.138929526306,8
f0 ratio,Pitch interval size,Hindi,F,inst,175.24387781028,201.111333144178,8
Spectral centroid,Timbral brightness,Hindi,F,inst,369.019366459622,183.691953872887,8
Sign of f0 slope,Pitch declination,Hindi,F,inst,-1,0,8
Pulse clarity,Pulse clarity,Hindi,F,inst,0.15567626684387,0.0478591817844045,8
Onset-break interval,Phrase length,Hindi,F,inst,4.029387755,0.239165356662213,8
IOI ratio deviation,Rhythmic regularity,Hindi,F,inst,0.024056125880856,0.0214542886574578,8
Spectral flatness,Timbral noiseness,Hindi,F,inst,0.000169507307743104,0.00020701600640795,8
f0 ratio deviation,Interval regularity,Hindi,F,inst,150.855987548828,115.497413635254,8
90% f0 quantile length,Pitch range,Hindi,F,inst,700.000000000004,0,8
Short-term energy,Lousness,Hindi,F,inst,0.00385470001112612,0.00334801319556631,8
f0,Pitch height,Hindi,F,recit,-1164.640914037,155.875864871581,8
IOI rate,Temporal rate,Hindi,F,recit,5.34935881229222,2.37612338235705,8
-|Δf0|,Pitch stability,Hindi,F,recit,-1771.44023844478,1741.41559281512,8
f0 ratio,Pitch interval size,Hindi,F,recit,129.739365971108,108.685263461935,8
Spectral centroid,Timbral brightness,Hindi,F,recit,868.384746848855,1621.35785248969,8
Sign of f0 slope,Pitch declination,Hindi,F,recit,0,1.0690449676497,8
Pulse clarity,Pulse clarity,Hindi,F,recit,0.175040616110677,0.0389350459833286,8
Onset-break interval,Phrase length,Hindi,F,recit,1.334058957,0.468175124803401,8
IOI ratio deviation,Rhythmic regularity,Hindi,F,recit,0.075461457224202,0.0654756895391804,8
Spectral flatness,Timbral noiseness,Hindi,F,recit,0.00124452178033617,0.00163957369624618,8
f0 ratio deviation,Interval regularity,Hindi,F,recit,127.985336303711,107.944778442383,8
90% f0 quantile length,Pitch range,Hindi,F,recit,371.062499999999,76.5298436185912,8
Short-term energy,Lousness,Hindi,F,recit,0.000163736027258538,0.000254468788122391,8
f0,Pitch height,Hindi,F,song,-445.245269796776,198.66711330935,8
IOI rate,Temporal rate,Hindi,F,song,3.20562858908001,1.68349248923943,8
-|Δf0|,Pitch stability,Hindi,F,song,-959.501361379731,1608.36411709411,8
f0 ratio,Pitch interval size,Hindi,F,song,154.436679044878,132.666972588427,8
Spectral centroid,Timbral brightness,Hindi,F,song,724.70718151545,1241.85231684939,8
Sign of f0 slope,Pitch declination,Hindi,F,song,0,1.09544511501033,8
Pulse clarity,Pulse clarity,Hindi,F,song,0.136489791993293,0.0398536138605715,8
Onset-break interval,Phrase length,Hindi,F,song,2.68323507216667,1.07196973010103,8
IOI ratio deviation,Rhythmic regularity,Hindi,F,song,0.0254458372189175,0.0185300580124525,8
Spectral flatness,Timbral noiseness,Hindi,F,song,0.000834070285448773,0.000972940535826774,8
f0 ratio deviation,Interval regularity,Hindi,F,song,45.3642387390137,49.0147590637207,8
90% f0 quantile length,Pitch range,Hindi,F,song,528.666666666666,264.854425423981,8
Short-term energy,Lousness,Hindi,F,song,0.000177889422111992,0.000226123243766601,8
f0,Pitch height,Bulgarian,F,desc,-1525.60620756547,350.96027706827,9
IOI rate,Temporal rate,Bulgarian,F,desc,7.16606096327879,4.92089096479591,9
-|Δf0|,Pitch stability,Bulgarian,F,desc,-2059.05762277629,2208.11635566352,9
f0 ratio,Pitch interval size,Bulgarian,F,desc,222.158985078334,238.350976194576,9
Spectral centroid,Timbral brightness,Bulgarian,F,desc,2923.54561985813,3312.54508862574,9
Sign of f0 slope,Pitch declination,Bulgarian,F,desc,-0.2,1.09544511501033,9
Pulse clarity,Pulse clarity,Bulgarian,F,desc,0.155063057033054,0.0344989599050551,9
Onset-break interval,Phrase length,Bulgarian,F,desc,2.8546394558,1.8128369872866,9
IOI ratio deviation,Rhythmic regularity,Bulgarian,F,desc,0.131741017956514,0.0974175127746565,9
Spectral flatness,Timbral noiseness,Bulgarian,F,desc,0.0441793786080158,0.0443070054422065,9
f0 ratio deviation,Interval regularity,Bulgarian,F,desc,173.840118408203,164.332809448242,9
90% f0 quantile length,Pitch range,Bulgarian,F,desc,962.600000000001,268.077973731524,9
Short-term energy,Lousness,Bulgarian,F,desc,0.00694586988789011,0.00870318049971395,9
f0,Pitch height,Bulgarian,F,recit,-1651.19662130455,300.702814168197,9
IOI rate,Temporal rate,Bulgarian,F,recit,4.39067520719271,1.82213348126526,9
-|Δf0|,Pitch stability,Bulgarian,F,recit,-1659.43983250391,1919.18785827177,9
f0 ratio,Pitch interval size,Bulgarian,F,recit,288.609164145186,285.264617108211,9
Spectral centroid,Timbral brightness,Bulgarian,F,recit,2222.84015502426,2168.90699063334,9
Sign of f0 slope,Pitch declination,Bulgarian,F,recit,1,0,9
Pulse clarity,Pulse clarity,Bulgarian,F,recit,0.141807208462695,0.0275199805224819,9
Onset-break interval,Phrase length,Bulgarian,F,recit,4.864882842,3.67963944323767,9
IOI ratio deviation,Rhythmic regularity,Bulgarian,F,recit,0.0524433074906257,0.0497624281588925,9
Spectral flatness,Timbral noiseness,Bulgarian,F,recit,0.019800168477008,0.0195928743132463,9
f0 ratio deviation,Interval regularity,Bulgarian,F,recit,146.044631958008,142.090393066406,9
90% f0 quantile length,Pitch range,Bulgarian,F,recit,961.16666666667,143.454115776902,9
Short-term energy,Lousness,Bulgarian,F,recit,0.000888877510253028,0.00120046021909632,9
f0,Pitch height,Bulgarian,F,song,-1080.56894243641,264.713293621303,9
IOI rate,Temporal rate,Bulgarian,F,song,2.9875096440185,1.14239678105439,9
-|Δf0|,Pitch stability,Bulgarian,F,song,-826.56092682101,946.030189714889,9
f0 ratio,Pitch interval size,Bulgarian,F,song,121.135978226735,98.9118709055127,9
Spectral centroid,Timbral brightness,Bulgarian,F,song,1749.14695491261,1736.305320158,9
Sign of f0 slope,Pitch declination,Bulgarian,F,song,0,1.15470053837925,9
Pulse clarity,Pulse clarity,Bulgarian,F,song,0.11773398195044,0.0429498819713277,9
Onset-break interval,Phrase length,Bulgarian,F,song,3.5526530615,0.109323005341446,9
IOI ratio deviation,Rhythmic regularity,Bulgarian,F,song,0.099783420363252,0.070313140088071,9
Spectral flatness,Timbral noiseness,Bulgarian,F,song,0.0119297220590631,0.00851809751138568,9
f0 ratio deviation,Interval regularity,Bulgarian,F,song,73.5277328491211,78.1385955810547,9
90% f0 quantile length,Pitch range,Bulgarian,F,song,705.5,47.3392015141802,9
Short-term energy,Lousness,Bulgarian,F,song,0.001643892115399,0.00127573218419678,9
IOI rate,Temporal rate,Bulgarian,F,inst,3.35501277943048,0.798079092091333,9
Pulse clarity,Pulse clarity,Bulgarian,F,inst,0.278960831278466,0.0855429483666499,9
Onset-break interval,Phrase length,Bulgarian,F,inst,6.677913832,0.109801977672616,9
IOI ratio deviation,Rhythmic regularity,Bulgarian,F,inst,0.017604853795053,0.0154824863417211,9
Spectral flatness,Timbral noiseness,Bulgarian,F,inst,0.0300417798977268,0.031550195943195,9
Short-term energy,Lousness,Bulgarian,F,inst,0.00194864625943294,0.0064511366402346,9
f0,Pitch height,Greek,M,desc,-2289.61934617107,252.857837965407,10
IOI rate,Temporal rate,Greek,M,desc,9.44939552886831,7.30142445358892,10
-|Δf0|,Pitch stability,Greek,M,desc,-1964.55871591627,1664.47931800749,10
f0 ratio,Pitch interval size,Greek,M,desc,188.866301156081,188.901921270063,10
Spectral centroid,Timbral brightness,Greek,M,desc,1394.28178877616,1832.47205956978,10
Sign of f0 slope,Pitch declination,Greek,M,desc,-0.2,1.09544511501033,10
Pulse clarity,Pulse clarity,Greek,M,desc,0.145890950151167,0.0392990511367029,10
Onset-break interval,Phrase length,Greek,M,desc,3.2253968254,1.21828958190486,10
IOI ratio deviation,Rhythmic regularity,Greek,M,desc,0.0846692086342897,0.0727306111996702,10
Spectral flatness,Timbral noiseness,Greek,M,desc,0.00212706420136397,0.00290646533571918,10
f0 ratio deviation,Interval regularity,Greek,M,desc,149.957977294922,137.767807006836,10
90% f0 quantile length,Pitch range,Greek,M,desc,869.099999999999,154.956606829137,10
Short-term energy,Lousness,Greek,M,desc,0.00360899282817382,0.00537895787810509,10
IOI rate,Temporal rate,Greek,M,inst,4.12685127777741,1.18056877233292,10
Pulse clarity,Pulse clarity,Greek,M,inst,0.196141746029954,0.0875406047150114,10
Onset-break interval,Phrase length,Greek,M,inst,3.369795918,0.454960778895433,10
IOI ratio deviation,Rhythmic regularity,Greek,M,inst,0.0148885700107753,0.0116707528995318,10
